Content ID,User ID,Reaction Type,Datetime,Category,Content Type,Sentiment,Score
fd060448-7b3e-4626-b3ca-44bfe764e26f,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,intrigued,2021-05-08 08:01:00,cooking,photo,positive,45
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,want,2020-06-29 18:21:09,food,video,positive,70
ed28489e-90b0-4daa-a1fa-22170cdc89d5,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,super love,2021-01-05 07:04:16,veganism,audio,positive,75
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,want,2021-03-16 17:11:55,culture,audio,positive,70
ab07c995-56e6-462c-9325-bd4a2ffd8c39,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,like,2020-06-30 01:48:18,tennis,GIF,positive,50
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,cherish,2020-09-19 01:29:57,fitness,photo,positive,70
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,cherish,2020-08-16 05:02:07,travel,photo,positive,70
36bd1711-92f6-4240-8ac5-21df845abe86,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,worried,2020-09-29 08:36:21,technology,GIF,negative,12
6054518c-4c28-4d65-8ebe-3b4f56108f29,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,indifferent,2021-05-17 22:16:58,healthy eating,GIF,neutral,20
b0cad7dc-6333-4160-8e7f-425182eb4e29,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,disgust,2021-03-03 15:14:03,dogs,GIF,negative,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,love,2020-08-28 07:18:30,public speaking,audio,positive,65
55f46794-426f-441b-bb60-53b5e6beebc5,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,hate,2020-10-30 00:39:25,food,photo,negative,5
964173f3-7019-4758-9ab9-df71585aa965,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,worried,2020-10-15 20:11:00,veganism,audio,negative,12
96ece45a-89e4-4cf8-b216-c860bf8e158e,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,indifferent,2020-07-18 06:09:22,food,photo,neutral,20
44eab5ca-b4a4-46c4-977d-197a78551861,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,interested,2020-07-13 19:24:26,technology,audio,positive,30
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,worried,2020-12-03 04:41:00,veganism,GIF,negative,12
e8d62710-7e3a-4bef-b6da-edaaed70c401,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,adore,2021-05-06 04:11:25,healthy eating,photo,positive,72
95fe7e7c-f327-4a0a-af06-5a88346f8546,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,want,2021-04-08 00:05:20,science,video,positive,70
4ae90f6e-da63-4ce2-a357-a4b36c739b80,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,hate,2021-01-06 05:37:54,travel,GIF,negative,5
8644e163-704a-4a99-a859-5e07fcfe3879,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,disgust,2020-09-25 15:17:47,education,photo,negative,0
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,super love,2021-03-07 13:22:08,animals,photo,positive,75
3d8fffab-6107-4d7b-9485-c610e233c91c,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,love,2021-03-31 18:15:22,studying,photo,positive,65
88d65e30-7ca0-4f32-a020-45c4cb3d9632,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,intrigued,2020-10-08 21:03:55,travel,audio,positive,45
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,worried,2021-04-12 22:25:24,animals,video,negative,12
c582f515-4d90-4ae6-9ab7-059fdbd7956c,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,indifferent,2020-06-21 18:45:02,technology,audio,neutral,20
18a07663-ba3c-4ff9-94d3-bd533aa853c2,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,heart,2020-07-23 11:46:14,veganism,audio,positive,60
37ff78d3-d31c-4bde-95c6-83390749a367,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,peeking,2021-05-08 08:36:11,fitness,video,neutral,35
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,heart,2021-02-07 08:18:13,technology,photo,positive,60
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,375985a6-ae79-43d2-b7c6-b182d83f1eaf,indifferent,2020-11-11 11:26:05,food,video,neutral,20
841403fd-321b-4118-90b3-cc0075d64047,375985a6-ae79-43d2-b7c6-b182d83f1eaf,indifferent,2020-10-13 00:50:57,studying,GIF,neutral,20
359b93ea-446f-4202-8801-db238de5de4d,375985a6-ae79-43d2-b7c6-b182d83f1eaf,like,2020-07-18 00:26:43,food,photo,positive,50
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,375985a6-ae79-43d2-b7c6-b182d83f1eaf,want,2021-01-11 08:24:19,culture,photo,positive,70
391a9aa4-c04a-431e-8366-712d92267c2b,375985a6-ae79-43d2-b7c6-b182d83f1eaf,dislike,2020-09-01 00:08:46,public speaking,video,negative,10
61e6650c-5068-4575-9aee-4217ef3dbdb1,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2021-03-27 21:38:45,tennis,GIF,positive,30
05776481-7b58-46d8-abf6-bf4de7831287,375985a6-ae79-43d2-b7c6-b182d83f1eaf,heart,2020-07-15 06:10:01,travel,audio,positive,60
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,375985a6-ae79-43d2-b7c6-b182d83f1eaf,intrigued,2021-06-18 03:01:07,public speaking,video,positive,45
b50871e0-183e-4a1d-884b-f20fb271041b,375985a6-ae79-43d2-b7c6-b182d83f1eaf,heart,2020-09-16 00:56:53,cooking,photo,positive,60
ac120787-f331-497f-8733-7cd63dfd36b6,375985a6-ae79-43d2-b7c6-b182d83f1eaf,super love,2021-05-17 03:55:50,culture,GIF,positive,75
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,375985a6-ae79-43d2-b7c6-b182d83f1eaf,adore,2020-08-24 15:24:17,tennis,audio,positive,72
760e026f-8373-4aa4-acb5-03eb102fc733,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2020-12-24 16:03:40,food,audio,positive,30
8866b759-c55c-4fd3-9753-8a69265c481e,375985a6-ae79-43d2-b7c6-b182d83f1eaf,dislike,2020-07-23 23:31:40,science,video,negative,10
71246f1e-0b64-4922-a6ae-c86c446837be,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2020-11-22 23:12:00,healthy eating,video,positive,30
77b49477-2f3c-455a-b8f1-09ec2e553174,375985a6-ae79-43d2-b7c6-b182d83f1eaf,love,2020-06-18 16:20:55,cooking,video,positive,65
ed28489e-90b0-4daa-a1fa-22170cdc89d5,375985a6-ae79-43d2-b7c6-b182d83f1eaf,heart,2020-09-25 13:54:24,veganism,audio,positive,60
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,375985a6-ae79-43d2-b7c6-b182d83f1eaf,disgust,2020-12-19 04:54:36,travel,video,negative,0
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,375985a6-ae79-43d2-b7c6-b182d83f1eaf,super love,2021-03-28 16:42:08,travel,photo,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,375985a6-ae79-43d2-b7c6-b182d83f1eaf,want,2021-05-18 05:54:33,culture,photo,positive,70
116451da-4b67-4bcb-b43b-b19a914e0d36,375985a6-ae79-43d2-b7c6-b182d83f1eaf,worried,2021-04-16 14:38:36,food,video,negative,12
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,375985a6-ae79-43d2-b7c6-b182d83f1eaf,disgust,2021-06-09 15:17:14,dogs,photo,negative,0
9c55917b-055c-4ae0-b044-cce9fb89bfa9,375985a6-ae79-43d2-b7c6-b182d83f1eaf,adore,2020-07-05 12:24:50,soccer,video,positive,72
9a25d0c6-1134-41d2-abc4-e893c41363bc,375985a6-ae79-43d2-b7c6-b182d83f1eaf,peeking,2020-09-17 20:35:01,science,video,neutral,35
7df4b13f-c41a-4c81-88fb-213a6a96acc5,375985a6-ae79-43d2-b7c6-b182d83f1eaf,like,2020-07-29 23:06:32,culture,audio,positive,50
f663d05c-74ce-424b-89f2-58009b0095fb,375985a6-ae79-43d2-b7c6-b182d83f1eaf,like,2021-01-07 15:26:49,public speaking,audio,positive,50
37331f8d-4fc5-42f6-a367-e59ccde67c45,375985a6-ae79-43d2-b7c6-b182d83f1eaf,peeking,2020-07-24 18:15:38,soccer,audio,neutral,35
4bfc9824-aaeb-4695-8195-945686795b30,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2021-02-09 03:25:55,public speaking,video,positive,30
6aa06c00-d796-43c3-816d-70f21fe58f80,375985a6-ae79-43d2-b7c6-b182d83f1eaf,adore,2020-08-09 08:51:53,science,audio,positive,72
b38723f3-878c-4308-b173-14f03639d9b8,375985a6-ae79-43d2-b7c6-b182d83f1eaf,intrigued,2020-11-19 09:39:41,travel,video,positive,45
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,375985a6-ae79-43d2-b7c6-b182d83f1eaf,dislike,2020-09-12 17:41:56,animals,photo,negative,10
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,375985a6-ae79-43d2-b7c6-b182d83f1eaf,adore,2021-01-28 15:19:32,science,audio,positive,72
fa39acec-96b1-441d-8f85-16dfb44bdfba,375985a6-ae79-43d2-b7c6-b182d83f1eaf,dislike,2021-01-16 19:11:15,culture,photo,negative,10
62e3c102-b551-4625-b949-d589babb16d8,375985a6-ae79-43d2-b7c6-b182d83f1eaf,super love,2020-10-22 10:45:02,soccer,photo,positive,75
88d65e30-7ca0-4f32-a020-45c4cb3d9632,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2021-04-01 15:15:16,travel,audio,positive,30
bcd3702f-c27e-48ce-889b-63f765f498ef,375985a6-ae79-43d2-b7c6-b182d83f1eaf,heart,2021-04-19 23:29:32,education,GIF,positive,60
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,375985a6-ae79-43d2-b7c6-b182d83f1eaf,adore,2021-03-11 05:41:38,dogs,photo,positive,72
0d3d0a35-f806-4536-8733-abf1f92763e2,375985a6-ae79-43d2-b7c6-b182d83f1eaf,heart,2021-03-25 03:04:49,studying,GIF,positive,60
0bedca96-fb76-4287-a83c-17330ed39cce,375985a6-ae79-43d2-b7c6-b182d83f1eaf,worried,2021-01-02 16:46:38,soccer,photo,negative,12
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,worried,2021-03-02 10:11:29,food,video,negative,12
409aa11d-5af3-4a70-9da1-482857f5835e,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,disgust,2021-01-29 09:21:08,fitness,GIF,negative,0
eaddee3e-3a23-47cd-9785-ab7f2120a293,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,2021-03-06 06:10:14,science,video,positive,70
86346263-02db-4020-a216-9e54f502f643,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,interested,2020-12-28 06:50:48,travel,GIF,positive,30
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,dislike,2021-04-18 23:51:22,culture,photo,negative,10
cd568dd1-70cf-45d6-b495-10eebff8c920,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,hate,2020-06-21 10:38:33,dogs,photo,negative,5
eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,2020-12-24 02:03:44,soccer,GIF,positive,70
b56a9e24-d0f2-4599-b893-c2889a15e1d6,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,scared,2020-10-26 09:09:03,veganism,video,negative,15
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,peeking,2020-11-23 23:20:38,animals,photo,neutral,35
5bb364a6-8646-4cdb-b1cf-09f4125718d8,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,adore,2021-06-17 06:23:35,soccer,audio,positive,72
05776481-7b58-46d8-abf6-bf4de7831287,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,disgust,2020-12-10 09:45:06,travel,audio,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,adore,2020-11-20 23:32:43,animals,audio,positive,72
b1c49557-0623-4fb2-8f22-1453286fedad,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,want,2020-07-31 17:04:56,healthy eating,video,positive,70
0e2169f4-b881-42d0-b99c-034b32f83504,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,scared,2021-04-06 14:31:48,food,GIF,negative,15
693b5f91-52b1-4464-916c-91adccbec996,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,want,2020-10-11 14:49:11,culture,photo,positive,70
31d142d9-4557-4613-bce5-cfe63cd0a3cf,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,adore,2020-12-01 03:28:19,soccer,photo,positive,72
ad8bc9be-50a3-491a-b240-49b8f573238e,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,worried,2021-01-06 17:56:15,soccer,GIF,negative,12
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,intrigued,2021-03-29 01:47:20,animals,audio,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,scared,2020-09-02 23:53:46,travel,video,negative,15
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,heart,2021-02-21 22:43:45,travel,photo,positive,60
585c17a5-df96-4a6d-b144-a499e0469546,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,love,2021-02-10 03:53:08,healthy eating,GIF,positive,65
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,intrigued,2021-02-21 00:50:08,fitness,photo,positive,45
de61a447-bbf0-477e-9743-71031d59bbf8,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,adore,2020-10-11 22:15:14,studying,GIF,positive,72
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,2021-01-23 03:56:16,technology,photo,positive,70
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,super love,2020-08-10 08:33:11,animals,photo,positive,75
bfeb6117-9179-469d-9ea8-8f41a251a5fc,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,like,2020-10-27 16:09:17,fitness,video,positive,50
7df4b13f-c41a-4c81-88fb-213a6a96acc5,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,super love,2021-05-30 11:24:16,culture,audio,positive,75
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,super love,2021-06-12 02:13:17,soccer,GIF,positive,75
f47074e8-5189-44ac-82f8-4309d63650b4,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,intrigued,2020-11-26 18:37:00,culture,audio,positive,45
e8d62710-7e3a-4bef-b6da-edaaed70c401,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,worried,2020-11-21 22:26:34,healthy eating,photo,negative,12
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,like,2020-08-27 16:34:25,cooking,audio,positive,50
9a517a10-7dd2-4a30-b67a-925569d9ed84,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,2020-08-31 18:23:14,science,audio,positive,70
4f215b36-f5c4-4294-81f2-80e4906b197d,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,like,2020-08-07 19:42:59,soccer,video,positive,50
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,indifferent,2021-02-13 16:48:41,public speaking,video,neutral,20
2669dbfc-65d4-4770-a916-e6507f881131,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,interested,2020-08-15 14:30:32,science,photo,positive,30
edea43f3-1541-4e42-8419-d1cdf749025c,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,hate,2020-11-04 18:04:05,cooking,photo,negative,5
b23a874f-72fa-4abb-9ca5-941850c672bc,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,want,2021-02-04 04:17:50,healthy eating,photo,positive,70
e6b61eab-6879-4618-b189-476f27f02fdd,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,super love,2021-02-17 03:41:45,science,audio,positive,75
d6d4ec49-4210-44de-9f90-c93dfbeed084,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,love,2021-03-09 19:48:49,tennis,video,positive,65
062cbf2f-fc22-4357-8890-63e7f13fcd37,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,interested,2021-04-26 05:16:19,education,audio,positive,30
34cb120b-853b-4788-8978-a3544449136b,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,hate,2021-01-03 18:20:41,food,photo,negative,5
b7983f99-c4c7-455b-a120-b144101449ad,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,hate,2021-04-19 12:19:39,dogs,audio,negative,5
bead7e6d-0e1f-489d-81b2-d006a67b5b33,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,2020-08-25 19:31:01,science,GIF,positive,70
6e71ed3d-3fba-4bd1-8de7-2798dec6431e,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,love,2020-12-31 20:43:36,studying,audio,positive,65
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,adore,2020-08-11 21:48:30,food,video,positive,72
8d7a1aff-abed-432f-a458-a4ab40324e72,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,peeking,2021-03-17 22:26:39,travel,GIF,neutral,35
0d3d0a35-f806-4536-8733-abf1f92763e2,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,2020-10-16 09:22:18,studying,GIF,positive,70
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,intrigued,2020-09-03 17:05:32,food,video,positive,45
eaddee3e-3a23-47cd-9785-ab7f2120a293,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,peeking,2020-06-23 06:19:36,science,video,neutral,35
2c511a63-5eb5-422f-8483-c9fcf9a29b55,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,peeking,2021-01-13 18:46:03,technology,GIF,neutral,35
f1038e6c-5292-4e20-a866-675e1637d6b5,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,want,2021-02-11 03:24:16,soccer,GIF,positive,70
a58c963f-1bec-4eee-b66f-60062a9dd96e,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,scared,2020-12-13 07:15:07,dogs,video,negative,15
b1c49557-0623-4fb2-8f22-1453286fedad,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,disgust,2020-08-27 04:27:45,healthy eating,video,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,scared,2020-10-13 20:01:21,healthy eating,video,negative,15
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,like,2021-05-18 17:53:13,education,photo,positive,50
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,heart,2020-09-11 05:24:41,veganism,photo,positive,60
72878c11-38cc-4442-bc81-7eeef47c531c,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,2020-07-17 13:51:25,animals,GIF,negative,12
5c38166c-8305-4227-ad54-bad36df2a57a,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,2020-10-30 01:34:36,fitness,video,negative,12
da8f7258-6757-4a7e-892e-a16b925ef83b,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,2020-11-19 06:28:53,cooking,photo,positive,72
b81f446e-be9b-4fff-8faf-7732c6306c75,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,dislike,2020-09-21 22:05:02,cooking,audio,negative,10
3a7b85dd-717e-4460-8144-498fdbc9380c,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,intrigued,2020-10-07 16:20:27,education,video,positive,45
71246f1e-0b64-4922-a6ae-c86c446837be,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,indifferent,2020-11-18 04:48:34,healthy eating,video,neutral,20
f6c9e663-620c-4d18-9494-7eea83fbf4b7,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,super love,2021-03-23 16:51:48,animals,audio,positive,75
0da2523f-acc4-4687-9844-45eaa5e90c65,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,indifferent,2020-09-19 22:42:02,technology,video,neutral,20
02ba5af1-784a-44cc-ae3a-14833c4a2237,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,love,2020-06-24 01:25:30,healthy eating,video,positive,65
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,2020-09-23 19:26:43,animals,photo,positive,72
58e8f463-aee3-46bb-81bb-a49ed8de8b04,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,like,2020-10-14 12:57:01,technology,GIF,positive,50
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,2020-07-28 00:47:35,healthy eating,GIF,positive,72
af6c5966-dfe7-460b-9853-62ed9f18aed4,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,2021-05-05 22:16:59,technology,photo,negative,12
674507f9-c555-4876-89c7-c06b6db561c0,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,love,2020-08-13 18:01:08,animals,audio,positive,65
4d510edc-7c08-4524-a14d-f36f3b710020,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,disgust,2021-02-22 15:18:35,fitness,GIF,negative,0
b13bec8c-4469-4cc8-8650-7057eb95d3ee,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,disgust,2020-11-03 18:14:11,travel,GIF,negative,0
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,disgust,2020-10-03 08:37:10,travel,photo,negative,0
de61a447-bbf0-477e-9743-71031d59bbf8,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,interested,2020-10-31 05:40:41,studying,GIF,positive,30
b0cad7dc-6333-4160-8e7f-425182eb4e29,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,peeking,2020-12-05 19:47:30,dogs,GIF,neutral,35
436536b2-6d05-4e20-af6e-cade48b4bcf9,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,heart,2020-12-17 09:58:43,cooking,audio,positive,60
9a25d0c6-1134-41d2-abc4-e893c41363bc,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,scared,2020-12-03 08:44:04,science,video,negative,15
7cbe1ddf-f81e-4597-be11-420b4dd815dd,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,peeking,2021-04-27 09:03:46,technology,GIF,neutral,35
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,dislike,2020-07-02 08:24:23,cooking,photo,negative,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,heart,2021-04-28 13:01:14,veganism,photo,positive,60
55f46794-426f-441b-bb60-53b5e6beebc5,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,intrigued,2020-09-10 01:25:11,food,photo,positive,45
96ece45a-89e4-4cf8-b216-c860bf8e158e,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,peeking,2020-07-21 00:13:12,food,photo,neutral,35
1bbfe52f-37e2-4874-8422-161a60b331e1,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,scared,2021-02-11 10:00:47,culture,GIF,negative,15
7c47e333-da29-4be9-8156-2e5f75a991e1,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,super love,2020-09-07 07:59:23,dogs,video,positive,75
a4f6b4c2-36bd-4232-bef8-66577a601163,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,disgust,2021-02-27 05:27:12,animals,photo,negative,0
01396602-c759-4a17-90f0-8f9b3ca11b30,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,2021-03-14 06:50:46,tennis,GIF,negative,12
4f215b36-f5c4-4294-81f2-80e4906b197d,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,heart,2020-08-03 13:19:16,soccer,video,positive,60
b6393b8b-320e-4558-8614-20a6727f2eea,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,want,2021-05-31 03:22:48,food,photo,positive,70
b6393b8b-320e-4558-8614-20a6727f2eea,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,love,2020-10-29 09:45:59,food,photo,positive,65
4ae90f6e-da63-4ce2-a357-a4b36c739b80,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,like,2020-06-25 08:25:41,travel,GIF,positive,50
f0c6ae88-c87e-4812-9713-ae45018a1f73,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,like,2021-05-29 15:55:52,science,photo,positive,50
2771fa81-b26c-4e11-86ac-90e85faf4981,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,heart,2020-08-18 04:37:48,dogs,video,positive,60
e4127cae-c2e9-4321-919a-be6d11636808,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,cherish,2021-03-02 23:55:49,science,audio,positive,70
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,scared,2021-02-07 16:53:12,animals,GIF,negative,15
4478d98e-43e8-4dc0-884d-c1115aa8b970,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,super love,2020-06-25 08:02:11,animals,audio,positive,75
fea9077f-2fe7-43bd-aaef-dc2619988d94,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,interested,2020-08-16 07:08:35,culture,photo,positive,30
0411a1da-97e1-44b6-945d-06b4682ba802,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,dislike,2021-05-21 13:36:49,technology,audio,negative,10
ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,peeking,2020-07-16 06:54:27,food,audio,neutral,35
1dec5263-8a54-43fb-bfbe-a388d2919e74,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,love,2021-03-16 12:41:48,food,GIF,positive,65
6407f238-511b-4ade-b77b-0f3bc8b2f300,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,super love,2020-09-27 07:21:35,studying,audio,positive,75
